symbol,close,volume,avg volume,total days,over 1%,over 2%,over 3%,over 4%,over 5%,rate001,rate002,rate003,rate004,rate005,year5CP,year2CP,year1CP,ytdCP,month6CP,month3CP,month1CP,day5CP,day30CP
CERN,64.41,1158951,2120075.16984127,1260,455,132,38,12,7,0.3611111111111111,0.10476190476190476,0.03015873015873016,0.009523809523809525,0.005555555555555556,0.22568981921979067,0.03138510808646908,-0.08999717434303482,-0.06066793058188708,0.09839699863574346,0.07781124497991966,-0.017541183648566286,0.009877704609595413,-0.01347832746209235
CRHM,3.95,25130,76647.20558375634,1176,686,484,330,228,159,0.5833333333333334,0.41156462585034015,0.28061224489795916,0.19387755102040816,0.13520408163265307,5.224393318625906,-0.010025062656641612,0.6808510638297872,0.41071428571428586,0.5800000000000001,0.25396825396825407,-0.03658536585365841,-0.03658536585365841,0.0
COWZ,30.85,46450,16988.537946428572,448,18,3,1,1,0,0.04017857142857143,0.006696428571428571,0.002232142857142857,0.002232142857142857,0.0,0.27004907288476104,0.27004907288476104,0.15845484279185754,0.06213032011953702,0.08193225736310143,0.042433990444073526,-0.00607310275947606,-0.004796975357031039,0.004238308843156599
CSF,48.41,13964,6922.904030710173,1030,82,5,2,0,0,0.07961165048543689,0.0048543689320388345,0.001941747572815534,0.0,0.0,0.44208284305694157,0.3843492186047842,0.12398160208590184,0.0800475658213247,0.10792736793441679,0.022935217624660324,-0.03407957220958549,-0.008804258804258943,-0.02258295728721856
CDOR,10.69,61491,8256.90967226219,1212,609,466,360,295,240,0.5024752475247525,0.3844884488448845,0.297029702970297,0.2433993399339934,0.19801980198019803,-0.6886087306072276,0.02539015663817823,0.13098953649530776,0.1354101390319804,0.10655652858000528,0.04767971774391135,0.041666666666666664,0.027884615384615303,0.03770288110584753
CMA,90.2,1392972,1885560.615873016,1260,518,163,47,14,6,0.4111111111111111,0.12936507936507938,0.0373015873015873,0.011111111111111112,0.004761904761904762,1.4977777531630674,0.9512363959668679,0.214204850627227,0.05547442522279646,-0.03366219530094137,-0.006200778292428128,-0.08049445340390345,-0.03786666666666664,-0.08522053081549234
CAW,2.9,892,7402.5557324840765,1236,573,338,249,162,106,0.46359223300970875,0.27346278317152106,0.20145631067961164,0.13106796116504854,0.08576051779935275,-0.15942028985507253,-0.030100334448160633,-0.13844325609031496,-0.06451612903225812,-0.01694915254237297,0.03571428571428575,0.03571428571428575,-0.04918032786885243,0.017543859649122744
CRAI,50.22,36639,48626.05396825397,1260,752,390,184,86,36,0.5968253968253968,0.30952380952380953,0.14603174603174604,0.06825396825396825,0.02857142857142857,1.777808507107694,0.889760223971582,0.23951949491184887,0.11876209931631204,-0.007766763940560922,-0.021748658361984204,-0.133390854184642,-0.016643822204816947,-0.11304522904167558
CCC=,10.13,14702,855096.4666666667,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.00796019900497513,0.00796019900497513,0.00796019900497513,0.00796019900497513,0.00796019900497513,0.00796019900497513,0.00796019900497513,-0.0004440278257435882,0.00796019900497513
CQQQ,48.05,78051,58491.91507936508,1259,300,62,17,9,5,0.23828435266084194,0.04924543288324067,0.013502779984114376,0.007148530579825258,0.003971405877680699,0.5739751963783829,0.1885297602410204,-0.13643903762825368,-0.2379064234734338,-0.1855932203389831,-0.12317518248175183,-0.0470051566838557,0.00438963210702328,0.002085505735140653
CAKE,53.54,555424,835148.7912698413,1260,531,144,45,16,5,0.42142857142857143,0.11428571428571428,0.03571428571428571,0.012698412698412698,0.003968253968253968,0.3290900424991063,0.10930853653735785,0.308643303041117,0.10549941565869514,0.12890710659042218,-0.03823526770076439,0.012864169504351111,0.02000381024957129,0.0432579890880748
CDE,5.33,2247465,3151961.837301587,1260,905,586,380,249,163,0.7182539682539683,0.4650793650793651,0.30158730158730157,0.1976190476190476,0.12936507936507938,-0.5576763485477179,-0.5580431177446102,-0.4244060475161987,-0.3312421580928481,-0.3086900129701686,-0.286479250334672,-0.04821428571428564,-0.04651162790697671,-0.05160142348754449
CHS,8.67,2371150,2508538.738095238,1260,659,332,168,78,42,0.523015873015873,0.2634920634920635,0.13333333333333333,0.06190476190476191,0.03333333333333333,-0.4060260608634888,-0.22753434665621275,0.021177357423853405,-0.008587666235949368,-0.018142284432968638,0.042593616970105164,-0.008179374249270758,0.04081632653061223,-0.1303126661383675
CSS,14.23,27293,29767.845238095237,1260,663,300,139,73,35,0.5261904761904762,0.23809523809523808,0.11031746031746031,0.05793650793650794,0.027777777777777776,-0.31118608624937677,-0.3884830253545337,-0.4868225552846818,-0.4704111291817238,-0.1734913167218446,-0.14648848689143065,0.007883162047497288,-0.04560697518443995,-0.03588173121222799
CBRL,147.13,451158,298125.5706349206,1260,497,123,28,10,5,0.39444444444444443,0.09761904761904762,0.022222222222222223,0.007936507936507936,0.003968253968253968,0.7669155776311585,0.1910418884405065,0.008340586513881454,-0.06222891608500818,-0.051850190654605624,-0.0615147036592188,-0.017561431623931596,-0.002576096535828049,-0.032739464860956004
CSBR,17.47,792603,36219.29785478548,1162,626,509,418,351,275,0.5387263339070568,0.4380378657487091,0.35972461273666095,0.30206540447504304,0.23666092943201378,-0.16809523809523816,9.337278106508876,3.585301837270341,3.3457711442786073,3.9073033707865163,1.577152298341889,1.0011454753722793,0.2902511078286558,1.1974842767295597
CLIX,47.61,22395,16726.825688073393,218,46,12,3,0,0,0.21100917431192662,0.05504587155963303,0.013761467889908258,0.0,0.0,0.18609865470852016,0.18609865470852016,0.18609865470852016,0.19323308270676695,0.06272321428571434,-0.02657943160907784,-0.024207283705429898,0.014057507987220373,-0.00041990342221295666
CHNA,23.0973,3430,3921.1875,29,4,0,0,0,0,0.13793103448275862,0.0,0.0,0.0,0.0,-0.029525210084033617,-0.029525210084033617,-0.029525210084033617,-0.029525210084033617,-0.029525210084033617,-0.029525210084033617,-0.08904358114770261,-0.003567730802415837,-0.015779201963558278
CAPE,132.67,7577,2654.4364508393287,1163,55,11,8,6,4,0.04729148753224419,0.009458297506448839,0.006878761822871883,0.005159071367153913,0.0034393809114359416,1.160397329425175,0.4458369659982561,0.21437070938215091,0.13167794051163054,0.15425439359665905,0.10236809306190273,0.01740797546012256,0.0037435161815529533,0.03874689558193935
CBLK,21.18,242270,564293.8252427184,103,80,52,34,27,21,0.7766990291262136,0.5048543689320388,0.3300970873786408,0.2621359223300971,0.20388349514563106,-0.11528822055137851,-0.11528822055137851,-0.11528822055137851,-0.11528822055137851,-0.11528822055137851,-0.16515569570358696,-0.15583897967317656,-0.08942390369733455,-0.022611905860636914
CMT,6.67,241176,37823.090476190475,1260,796,498,300,179,98,0.6317460317460317,0.3952380952380952,0.23809523809523808,0.14206349206349206,0.07777777777777778,-0.2960793625666192,-0.5837311914524473,-0.6870630847040939,-0.676378544916426,-0.6092422697927286,-0.5239114917915775,-0.28739316239316237,-0.0986486486486487,-0.3158974358974359
COF-P,25.22,30762,80003.81031746032,1260,44,3,1,0,0,0.03492063492063492,0.002380952380952381,0.0007936507936507937,0.0,0.0,0.5593023327706984,0.09271623606483495,0.05987762237762227,0.04554028563729444,0.031290380620573474,0.007264928249347947,-0.010592389172224386,0.0011909487892019684,-0.004342676667982607
COM,25.16,569,9837.846607669617,323,6,0,0,0,0,0.018575851393188854,0.0,0.0,0.0,0.0,0.010101010101010093,0.010101010101010093,0.07661235108859381,0.0337616020839582,0.049023940761000945,0.019432424109819994,0.009703750672199491,0.012132719724519701,0.025707925999005322
CDNA,28.85,789745,191432.32358490565,1058,693,518,369,267,210,0.6550094517958412,0.4896030245746692,0.3487712665406427,0.2523629489603025,0.19848771266540643,2.187845303867403,6.693333333333333,6.776280323450135,3.0921985815602837,2.7177835051546397,1.2860538827258323,0.33194829178208685,0.08540255831452231,0.6695601851851851
CPL,11.82,16916,330064.41825396824,1260,505,232,90,45,15,0.4007936507936508,0.18412698412698414,0.07142857142857142,0.03571428571428571,0.011904761904761904,-0.21977108004277396,-0.2016264665554437,-0.29825394657943316,0.012176951138056892,-0.1869471309276507,0.069683257918552,0.13544668587896255,0.04324801412180055,0.07552320291173795
CDLX,25.04,318614,195126.9440993789,161,139,111,81,50,37,0.8633540372670807,0.6894409937888198,0.5031055900621118,0.3105590062111801,0.22981366459627328,0.8728496634255797,0.8728496634255797,0.8728496634255797,0.8728496634255797,0.6930358350236647,0.11338372610048915,0.2238514173998044,-0.018039215686274545,0.21435499515033937
COHN,10.0,764,2157.4511517077044,1181,622,481,363,264,170,0.5266723116003387,0.4072819644369179,0.3073666384419983,0.2235393734123624,0.14394580863674852,-0.39768832780210445,0.07786496507717518,0.008328795853751925,0.2923068970419095,0.011981865284974032,-0.03228303785708761,0.0,0.0,0.026746752913393953
CCIH,1.11,25558,375455.0182539683,1260,980,791,607,466,357,0.7777777777777778,0.6277777777777778,0.48174603174603176,0.36984126984126986,0.2833333333333333,-0.8134453781512605,-0.7653276955602537,0.2906976744186048,-0.4714285714285714,0.009090909090909097,0.018348623853211024,-0.08264462809917344,-0.05128205128205114,-0.04884318766066833
CNK,40.2,1177783,839961.3920634921,1260,499,132,35,15,5,0.396031746031746,0.10476190476190476,0.027777777777777776,0.011904761904761904,0.003968253968253968,0.4723980309423349,0.11405482701666095,0.14383269312846775,0.17395570507429214,0.08817757325573526,0.14756157438596904,0.05857166556508502,0.03395061728395062,0.1126056560221858
CODX,2.63,11327,257206.15584415584,308,206,167,143,114,81,0.6688311688311688,0.5422077922077922,0.4642857142857143,0.37012987012987014,0.262987012987013,-0.5473321858864028,-0.5473321858864028,-0.5702614379084967,-0.047101449275362285,0.13459879206212244,-0.31151832460732987,-0.17640058873265899,-0.014981273408239714,-0.1957186544342508
CUBA,6.42,24343,93656.90555555555,1259,465,177,95,55,33,0.369340746624305,0.14058776806989676,0.07545671167593328,0.043685464654487687,0.026211278792692614,-0.03468807794668226,0.08710376591709568,-0.09933923485921914,-0.1033519553072626,-0.10084033613445376,-0.025796661608497713,-0.013824884792626706,-0.019847328244274792,-0.015337423312883382
CLR,68.28,1760070,3411034.8928571427,1260,803,480,252,145,83,0.6373015873015873,0.38095238095238093,0.2,0.11507936507936507,0.06587301587301587,0.27316800298340477,0.41865780178682727,0.7575289575289575,0.25838555105049765,0.1914151108009073,0.033449371878311006,0.041012349443512695,0.04707866891581058,0.08380952380952383
CVEO,4.15,459990,1325712.3623978202,1101,844,628,460,328,233,0.7665758401453224,0.5703905540417802,0.4178019981834696,0.29791099000908267,0.21162579473206175,-0.814857775081195,2.6725663716814165,0.4409722222222224,0.43598615916955025,0.14958448753462616,-0.03712296983758684,0.050632911392405104,0.1155913978494624,0.10079575596816985
CUK,63.08,380548,293011.30634920637,1260,343,64,6,2,1,0.2722222222222222,0.050793650793650794,0.004761904761904762,0.0015873015873015873,0.0007936507936507937,1.1152736979061872,0.3512008293991141,0.008887744444959825,-0.03676421185079316,-0.009432999323185884,0.09502102204276618,0.031899231146736394,-0.04482132041187171,0.058568650056469274
CMSSU,11.0,1000,70073.8,125,3,1,0,0,0,0.024,0.008,0.0,0.0,0.0,0.09890109890109892,0.09890109890109892,0.09890109890109892,0.10329886360217044,0.07843137254901968,0.0648596321393998,0.022761083011008598,0.026119402985074567,0.06589147286821702
CM,93.77,335935,407589.39444444445,1260,205,39,8,1,0,0.1626984126984127,0.030952380952380953,0.006349206349206349,0.0007936507936507937,0.0,0.48481379260110796,0.34142834867123206,0.1252499021991393,-0.005227937213831995,0.09790523381271789,0.10266664941973887,0.00019306275392807815,-0.014362536316278509,0.018019719857301254
CCRC,13.88,117926,179959.82117310443,699,555,443,344,265,209,0.7939914163090128,0.6337625178826896,0.49213161659513593,0.3791130185979971,0.2989985693848355,0.36748768472906407,0.016105417276720397,-0.17084826762246105,-0.21581920903954796,-0.023223082336382834,-0.5889843055966834,0.4192229038854807,0.3081998114985864,0.6252927400468387
CYCCP,5.0,100,979.0032626427407,462,103,80,68,57,49,0.22294372294372294,0.17316017316017315,0.1471861471861472,0.12337662337662338,0.10606060606060606,-0.04738316154476353,-0.14809514073468277,-0.2586112305570796,-0.17996490249782687,-0.10076794417567395,-0.24189586681626585,-0.2,-0.09646174419024905,-0.24189586681626585
CATO,21.02,333708,207409.86746031747,1260,677,313,147,73,44,0.5373015873015873,0.24841269841269842,0.11666666666666667,0.05793650793650794,0.03492063492063492,-0.04401531758520636,-0.26323685077566933,0.7047574248592886,0.3707920856647233,0.42764967568852513,-0.16960321097293107,-2.3786303846189897e-05,0.001429252024773756,-0.08371257693850154
CF,54.44,2762472,3929742.277777778,1260,691,319,151,79,36,0.5484126984126985,0.25317460317460316,0.11984126984126985,0.0626984126984127,0.02857142857142857,0.5014493233273485,1.4376374081520251,0.6093319971502643,0.28926833311624495,0.512697041015652,0.23682859336874484,0.07355551173338586,0.03086536640787721,0.1456228956228955
COMB,25.55,18114,13043.140298507462,330,4,1,0,0,0,0.012121212121212121,0.0030303030303030303,0.0,0.0,0.0,0.026978793189382226,0.026978793189382226,0.021052463314044628,-0.02888635499809951,-0.008921644685802964,-0.012743529702702447,0.024048096192384828,0.005114083398898466,0.01996007984031936
CPG,6.35,1088801,818508.4495631454,1259,669,366,201,116,62,0.5313741064336776,0.2907069102462272,0.1596505162827641,0.09213661636219221,0.04924543288324067,-0.7801200855973462,-0.4839663887399029,-0.1877925865288686,-0.1799467933982489,-0.017544945384782063,-0.1122605899622536,-0.01432718128618672,0.011807071495721667,0.028456667152551702
CLDC,0.8601,184374,55432.152722443556,689,310,252,213,174,141,0.44992743105950656,0.36574746008708275,0.30914368650217705,0.2525399129172714,0.204644412191582,-0.9067470428154782,-0.8860975738955398,-0.7377743902439023,-0.7189215686274509,-0.5274175824175824,-0.784975,-0.042524769008126476,-0.022613636363636395,-0.21809090909090917
C,71.74,14341912,19118432.46904762,1260,435,101,25,8,5,0.34523809523809523,0.08015873015873017,0.01984126984126984,0.006349206349206349,0.003968253968253968,0.5432802557362096,0.5816394020900393,0.006762739955176969,-0.02060096383568377,0.062611737904904,0.07942841752543958,-0.008842221608179063,-0.028439869989165877,0.029711497057556956
CSSEP,25.8515,3097,3244.969696969697,60,12,6,4,1,0,0.2,0.1,0.06666666666666667,0.016666666666666666,0.0,0.07213360871260192,0.07213360871260192,0.07213360871260192,0.07213360871260192,0.07213360871260192,0.07109415137804742,0.044694995049605044,-0.01321113384432161,0.054762885924934696
CVRR,19.7,287883,547779.1968253969,1260,821,476,267,150,90,0.6515873015873016,0.37777777777777777,0.2119047619047619,0.11904761904761904,0.07142857142857142,0.24267484182704738,1.619959570167039,1.363243761996161,0.288862137548414,0.6409965930578347,-0.08277811145409944,-0.06635071090047404,0.020725388601036194,0.05630026809651479
CFFI,58.75,3995,8874.118347895155,1249,619,307,135,52,24,0.4955964771817454,0.24579663730984788,0.10808646917534027,0.041633306645316254,0.01921537229783827,0.4063435068821066,0.44549558970069003,0.09801385646762874,0.046161078534199255,0.1258002763240849,-0.08083202303004701,-0.0865144657236904,-0.008438818565400843,-0.04750169828420609
CPE-A,51.19,16664,7693.880158730159,1256,230,106,50,31,19,0.18312101910828024,0.08439490445859872,0.03980891719745223,0.024681528662420384,0.015127388535031847,0.8988163463642803,0.1865137495596061,0.08523516255207281,0.057548487327598215,0.056507354686380906,0.021829911929799245,0.01163009001709428,0.001763212843860744,-0.005068920211153243
CSX,74.05,3124444,7569579.263492064,1260,517,141,54,20,10,0.4103174603174603,0.11190476190476191,0.04285714285714286,0.015873015873015872,0.007936507936507936,2.1803774362850783,1.5449096651579353,0.3989647094385248,0.32804863832420167,0.3721907613851993,0.16792580792706968,-0.012520519703582847,0.010231923601637109,0.00784773809296969
CLWT,3.6003,2563,44773.79983036472,1105,709,574,463,367,280,0.6416289592760182,0.5194570135746607,0.41900452488687784,0.33212669683257917,0.25339366515837103,0.28458272380204785,0.36374999999999985,0.2066966081244134,0.20689886359827026,0.41716197598897836,-0.09992500000000004,-0.06485714285714292,-0.02694594594594604,-0.09992500000000004
CAI,22.87,718545,145211.61587301586,1260,723,410,236,131,92,0.5738095238095238,0.3253968253968254,0.1873015873015873,0.10396825396825397,0.07301587301587302,-0.017189514396218245,1.8986058301647657,-0.26082740788623143,-0.2294474393530997,0.09688249400479614,0.013741134751773151,-0.1353497164461247,-0.12876190476190472,-0.04309623430962333
